,Age,G,GS,MP,FG,FGA,2P,2PA,3P,3PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,2P%,3P%,eFG%,FT%,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,OBPM,DBPM,BPM,VORP,YrsInLg,Player
0,23.0,67.0,22.0,1369.6,6.859999999999999,15.26,6.52,13.699999999999998,0.38,1.5799999999999998,1.8600000000000003,2.8999999999999995,2.84,2.7999999999999994,5.7,2.9600000000000004,1.84,0.42,2.86,3.5200000000000005,16.020000000000003,0.453,0.4768,0.14120000000000002,0.4640000000000001,0.6684,0.48479999999999995,0.0932,0.18640000000000004,9.0,9.020000000000001,8.96,13.36,2.66,0.76,14.859999999999998,23.36,99.19999999999999,110.0,-0.7999999999999998,-0.6999999999999997,-1.5599999999999992,0.019999999999999962,2.0,Malik Sealy
0,23.0,76.8,21.0,1498.0,3.779999999999999,8.399999999999999,3.24,7.159999999999999,0.58,1.2399999999999998,2.34,2.9600000000000004,0.78,1.5800000000000003,2.34,5.4399999999999995,1.2,0.42,1.6199999999999997,2.7200000000000006,10.42,0.44139999999999996,0.4309999999999999,0.23160000000000008,0.46879999999999994,0.7842000000000001,0.5263999999999999,0.12940000000000002,0.35860000000000003,2.74,5.179999999999998,4.0200000000000005,22.500000000000004,1.6600000000000001,0.6200000000000001,15.079999999999998,13.74,110.80000000000001,114.60000000000001,-1.12,-2.42,-3.5799999999999996,-0.4,2.0,Chris Smith
0,23.53333333333333,54.13333333333334,30.0,817.4666666666666,4.953333333333333,9.053333333333333,4.953333333333333,8.853333333333333,0.0,0.2,1.1933333333333331,5.166666666666666,5.566666666666666,4.746666666666667,10.366666666666669,0.21333333333333349,2.12,0.053333333333333344,2.0533333333333332,7.040000000000001,11.120000000000001,0.5239333333333334,0.5315333333333334,0.0,0.5239333333333334,0.28413333333333335,0.5059333333333333,0.018800000000000004,0.4634000000000001,15.666666666666666,14.986666666666663,15.553333333333333,0.8800000000000003,2.933333333333333,0.2600000000000001,14.540000000000001,14.839999999999996,103.46666666666667,104.6,-2.046666666666666,-0.6266666666666665,-2.620000000000001,-0.033333333333333326,2.0,Reggie Smith
0,29.4,31.05,-0.55,436.65,5.93,13.605000000000002,6.085,13.885,-0.2,-0.3,4.029999999999999,5.63,3.09,4.785,7.880000000000001,1.5999999999999996,1.405,0.7799999999999998,2.7500000000000004,5.954999999999999,15.715,0.43015000000000003,0.43265000000000003,-0.03059999999999999,0.42529999999999996,0.6996,0.47730000000000017,-0.012599999999999997,0.40665,9.625,14.219999999999999,11.944999999999999,7.074999999999999,1.835,1.395,14.78,21.765,95.65,105.9,-3.255,-0.0349999999999997,-3.34,-0.08499999999999999,2.0,Andre Spencer
0,24.0,50.2,22.2,819.0,5.160000000000001,9.479999999999999,4.960000000000002,9.020000000000001,0.2,0.43999999999999995,1.4799999999999995,3.6399999999999997,3.56,7.159999999999999,10.719999999999999,1.58,0.7200000000000001,2.76,2.84,5.96,11.940000000000001,0.5269999999999999,0.5324000000000001,0.0722,0.5389999999999999,0.3356,0.5258000000000002,0.057,0.351,9.7,20.779999999999998,15.100000000000005,5.799999999999999,0.9399999999999997,4.76,20.160000000000004,15.139999999999997,98.8,105.19999999999999,-3.84,1.5,-2.42,-0.3400000000000001,2.0,Elmore Spencer
0,23.0,77.4,72.0,2929.6,5.66,12.160000000000002,4.479999999999999,9.0,1.1400000000000001,3.12,2.8,3.7200000000000006,0.41999999999999993,2.5599999999999987,3.0799999999999996,3.7800000000000002,1.5599999999999998,0.7,2.3200000000000003,1.8000000000000003,15.180000000000003,0.4664000000000001,0.4978000000000001,0.4026,0.5092,0.7345999999999999,0.5474000000000001,0.241,0.3066,1.9400000000000013,7.7799999999999985,5.02,15.139999999999997,2.1000000000000005,1.28,14.499999999999996,19.240000000000002,107.0,109.0,1.02,0.40000000000000013,1.38,2.4800000000000004,2.0,Latrell Sprewell
0,30.3,4.9,0.0,29.8,3.41,15.389999999999999,1.5299999999999994,8.959999999999999,1.88,6.380000000000001,0.3800000000000001,-0.7399999999999998,7.52,4.96,12.500000000000002,1.7,0.6,0.3,1.9100000000000001,9.629999999999999,9.030000000000001,0.13629999999999998,0.12,0.133,0.20689999999999997,0.7666,0.2599,0.4804,-0.11939999999999995,22.96,16.66,19.700000000000003,8.05,0.9,0.65,5.559999999999999,19.54,96.0,110.4,-3.8300000000000005,-3.6000000000000005,-7.359999999999999,-0.05,2.0,Barry Stevens
0,23.0,64.19999999999999,27.4,1638.1999999999998,5.119999999999999,11.9,4.72,10.74,0.4,1.1599999999999997,3.7200000000000006,4.6,1.4799999999999995,3.259999999999999,4.759999999999998,2.1799999999999997,1.18,0.6400000000000001,1.8200000000000005,3.319999999999999,14.26,0.4228,0.444,0.043800000000000006,0.43560000000000004,0.7942000000000001,0.5064000000000002,0.07540000000000002,0.39640000000000014,4.400000000000001,9.939999999999998,7.179999999999998,9.379999999999999,1.58,1.24,11.879999999999999,17.94,105.0,105.6,-1.68,0.2599999999999999,-1.3399999999999999,0.6000000000000001,2.0,Bryant Stith
0,25.45,21.45,2.5,269.0,5.86,14.404999999999998,4.295,11.360000000000001,1.5199999999999998,3.085000000000001,0.905,3.16,0.6699999999999999,1.4849999999999999,2.1550000000000007,1.87,1.33,0.12000000000000001,1.3149999999999997,3.7550000000000003,14.169999999999998,0.34469999999999995,0.3564500000000001,0.8604499999999999,0.39590000000000003,0.4086000000000001,0.41469999999999996,0.21680000000000005,0.39649999999999996,2.2550000000000003,4.590000000000002,3.3249999999999993,8.909999999999998,1.8200000000000003,0.26,9.015000000000002,19.810000000000006,86.0,117.0,-3.275,-3.4099999999999997,-6.77,-0.02500000000000001,2.0,Gundars Vetra
0,23.0,71.0,75.0,2489.2,6.9,14.86,6.779999999999999,14.419999999999998,0.12,0.4,4.16,6.0,2.1599999999999997,6.36,8.52,2.2599999999999993,1.08,0.8399999999999997,2.6199999999999997,2.22,18.14,0.4658,0.46619999999999995,0.266,0.4708,0.6988000000000001,0.5166,0.021600000000000005,0.41200000000000003,6.880000000000001,19.58,13.279999999999998,10.300000000000002,1.5,1.48,12.84,24.38,100.2,108.4,-1.3199999999999998,-0.07999999999999999,-1.44,0.5199999999999998,2.0,Clarence Weatherspoon
0,22.73333333333333,60.733333333333334,4.333333333333333,775.6,5.873333333333333,11.293333333333335,5.666666666666665,9.253333333333332,0.22666666666666657,2.04,5.433333333333333,8.746666666666668,3.880000000000001,2.54,6.533333333333333,1.9866666666666668,1.0333333333333332,1.3733333333333333,3.2600000000000002,5.959999999999999,17.300000000000004,0.47006666666666663,0.5176000000000001,-0.09373333333333334,0.49860000000000004,0.6589333333333331,0.5417333333333333,0.22953333333333337,0.6010666666666666,12.42,7.940000000000001,10.213333333333333,7.8,1.5466666666666669,2.506666666666667,16.966666666666665,22.72,104.73333333333333,107.46666666666667,0.17333333333333345,-0.5333333333333332,-0.32666666666666666,0.053333333333333344,2.0,Marcus Webb
0,23.4,51.4,5.6,849.8,5.14,12.46,5.0,12.040000000000001,0.12000000000000002,0.3200000000000001,3.6799999999999997,6.140000000000001,3.7,6.079999999999999,9.820000000000002,2.12,1.5999999999999996,0.98,2.2800000000000002,7.339999999999998,14.159999999999998,0.43639999999999995,0.44100000000000006,0.09699999999999998,0.44359999999999994,0.6579999999999999,0.49579999999999996,0.033999999999999996,0.4676,10.6,17.819999999999997,14.279999999999998,8.34,2.1799999999999997,1.68,13.579999999999998,19.82,102.8,105.0,-2.5599999999999996,0.78,-1.7200000000000006,0.22000000000000003,2.0,Robert Werdann
0,23.2,26.199999999999996,4.4,334.4,4.959999999999999,13.2,4.820000000000001,12.48,0.17999999999999997,0.6599999999999998,1.8399999999999999,2.76,2.7199999999999998,2.8199999999999994,5.539999999999999,3.98,0.7399999999999999,0.12,1.9199999999999997,4.100000000000001,12.0,0.38099999999999995,0.393,0.32680000000000003,0.39000000000000007,0.8197999999999999,0.425,0.058599999999999985,0.187,8.86,9.36,9.14,16.099999999999998,1.06,0.34,12.1,19.959999999999997,98.2,112.19999999999999,-2.7999999999999994,-2.68,-5.46,-0.18000000000000002,2.0,Corey Williams
0,23.95,41.9,10.2,680.25,3.1349999999999993,6.8950000000000005,3.3249999999999997,7.175000000000003,-0.19,-0.255,0.36499999999999966,1.21,4.0249999999999995,6.749999999999999,10.874999999999998,1.345,0.71,2.6999999999999997,0.9800000000000002,5.479999999999999,6.37,0.46230000000000004,0.47559999999999997,-0.037500000000000006,0.45105000000000006,0.33494999999999997,0.4405000000000001,-0.0308,0.20434999999999998,12.0,21.459999999999997,16.705000000000002,5.165000000000001,0.8999999999999999,4.63,13.164999999999997,9.844999999999999,100.55,107.15,-3.6799999999999997,2.14,-1.5749999999999997,0.19,2.0,Lorenzo Williams
0,23.0,52.2,42.0,1843.8,7.480000000000001,17.34,6.380000000000001,13.56,1.1,3.8,4.62,6.259999999999999,2.3200000000000003,3.4,5.660000000000001,3.84,1.4799999999999998,0.58,3.5799999999999996,4.340000000000001,20.7,0.43220000000000003,0.4688,0.27840000000000004,0.4611999999999999,0.7547999999999999,0.5140000000000001,0.2076,0.3586000000000001,6.76,10.879999999999999,8.780000000000001,16.22,1.98,1.1,14.68,27.040000000000003,100.6,111.19999999999999,0.9199999999999999,-1.1800000000000002,-0.26,0.94,2.0,Walt Williams
0,23.0,61.0,6.199999999999999,659.8,4.4799999999999995,11.459999999999999,3.2999999999999985,7.539999999999999,1.1199999999999997,3.9199999999999995,3.3399999999999994,4.42,0.7799999999999998,1.3199999999999996,2.0799999999999996,7.700000000000001,3.4399999999999995,0.42000000000000004,2.52,4.42,13.319999999999999,0.3896,0.423,0.32000000000000006,0.43679999999999997,0.778,0.4954000000000001,0.32499999999999996,0.34900000000000003,2.6199999999999997,3.599999999999998,3.2200000000000006,28.200000000000003,4.62,0.7200000000000001,16.020000000000003,18.2,105.2,104.8,0.4599999999999995,-0.45999999999999974,0.07999999999999874,0.29999999999999993,2.0,Randy Woods
0,24.6,43.6,2.3,538.2,6.050000000000001,10.18,6.050000000000001,10.25,0.0,-0.01999999999999999,2.0,4.65,4.27,6.009999999999999,10.26,1.0499999999999998,2.16,1.26,3.38,5.720000000000001,14.059999999999999,0.6115,0.6094000000000002,0.0,0.6115,0.42480000000000007,0.5928,-0.0056999999999999985,0.42399999999999993,13.920000000000002,20.33,17.07,4.84,3.19,2.8199999999999994,19.47,19.830000000000002,103.8,100.7,-1.759999999999999,1.28,-0.45999999999999996,0.1,2.0,Gary Alexander
0,23.0,73.6,56.0,2459.4,6.4399999999999995,12.5,6.44,12.600000000000001,0.0,-8.326672684688674e-17,3.56,5.86,3.42,5.019999999999999,8.419999999999998,2.6599999999999997,0.8800000000000001,1.5999999999999999,2.359999999999999,3.0399999999999996,16.419999999999998,0.5132,0.5158,0.221,0.5141999999999999,0.594,0.5428,0.008200000000000008,0.45299999999999996,10.52,17.060000000000002,13.64,12.44,1.36,3.1399999999999997,13.26,21.400000000000002,109.2,108.2,0.42,0.96,1.38,2.3200000000000003,2.0,Vin Baker
0,26.0,79.8,51.0,1612.8000000000002,4.22,9.0,4.22,9.04,-0.02,-0.01999999999999999,2.1599999999999997,3.56,3.46,6.38,9.78,3.3000000000000003,1.06,1.4399999999999997,2.4000000000000004,3.9000000000000012,10.540000000000001,0.4686000000000001,0.4668000000000001,0.13319999999999999,0.46880000000000005,0.6342,0.5058,-0.0052,0.39640000000000003,11.46,20.919999999999998,16.240000000000002,13.36,1.46,2.84,18.120000000000005,16.200000000000003,103.2,101.0,-2.2800000000000002,2.62,0.3600000000000001,0.76,2.0,Corie Blount
0,22.0,64.85,53.55,2023.25,5.5649999999999995,12.540000000000001,5.545000000000001,12.559999999999999,0.065,-0.024999999999999994,3.155,5.0200000000000005,2.9850000000000003,6.3950000000000005,9.46,1.8049999999999997,1.075,3.91,3.4949999999999997,4.16,14.280000000000001,0.4493499999999999,0.4461,-0.018299999999999983,0.4529999999999999,0.6128500000000001,0.49065,0.002949999999999989,0.3883,9.215,19.654999999999998,14.475,8.08,1.44,6.905000000000001,18.970000000000002,22.214999999999996,92.35,103.9,-3.8750000000000004,3.2299999999999995,-0.7249999999999999,0.7250000000000001,2.0,Shawn Bradley
0,25.0,77.6,67.4,2336.0,3.680000000000001,8.480000000000002,3.7399999999999998,8.379999999999999,-0.03999999999999998,0.1,2.4200000000000004,3.18,3.2600000000000002,6.02,9.28,1.82,1.3,1.7999999999999998,1.18,3.1400000000000006,9.680000000000001,0.4206,0.42899999999999994,0.1538,0.41739999999999994,0.762,0.48099999999999987,0.003599999999999992,0.38380000000000003,9.280000000000001,18.220000000000002,13.620000000000003,7.5200000000000005,1.8199999999999998,3.1799999999999997,11.500000000000002,13.259999999999998,107.6,104.39999999999999,-1.2800000000000002,2.62,1.3399999999999999,1.78,2.0,P.J. Brown
0,21.4,67.8,50.9,1512.8,5.87,11.220000000000002,6.01,11.760000000000002,-0.13999999999999999,-0.49,3.02,5.77,3.1699999999999995,5.199999999999999,8.399999999999999,2.5999999999999996,1.75,1.96,2.3100000000000005,7.01,14.709999999999999,0.5232,0.5217,0.08859999999999998,0.5188999999999999,0.5071000000000001,0.5419,-0.034100000000000005,0.4854,8.96,16.189999999999998,12.489999999999998,11.25,2.4699999999999998,3.500000000000001,14.859999999999998,18.740000000000006,104.8,104.5,-1.0400000000000005,2.05,1.080000000000001,1.4300000000000002,2.0,Evers Burns
0,24.0,41.0,26.799999999999997,914.6,4.64,11.519999999999998,4.32,10.68,0.3400000000000001,0.8399999999999999,1.4600000000000002,2.7399999999999998,2.0,4.620000000000001,6.62,3.4000000000000004,1.9199999999999997,0.5800000000000002,1.96,4.02,11.000000000000002,0.39659999999999995,0.4031999999999999,0.3246,0.4112,0.5518,0.43080000000000007,0.078,0.2356000000000001,6.419999999999999,14.3,10.46,13.139999999999999,2.7399999999999998,0.8800000000000001,13.399999999999999,17.54,93.19999999999999,107.4,-2.9399999999999995,0.62,-2.2,0.42000000000000004,2.0,Scott Burrell
0,24.0,56.00000000000001,30.6,1200.2,5.5,11.740000000000002,4.999999999999999,10.379999999999999,0.52,1.3199999999999998,2.1399999999999997,3.58,2.2199999999999998,3.24,5.42,2.0599999999999996,1.6599999999999997,0.5399999999999998,2.02,3.3400000000000007,13.719999999999999,0.4748,0.48700000000000004,0.16100000000000006,0.495,0.6536,0.5182,0.11140000000000001,0.29879999999999995,6.8999999999999995,10.68,8.78,8.600000000000001,2.2399999999999998,1.02,13.2,18.04,103.60000000000001,113.60000000000001,-1.0399999999999998,-1.26,-2.2400000000000007,0.20000000000000007,2.0,Mitchell Butler
0,25.0,76.0,36.0,1808.8,4.940000000000001,12.219999999999999,4.0200000000000005,9.24,0.8999999999999999,3.04,2.98,3.46,0.68,3.3599999999999994,4.039999999999999,6.08,1.6799999999999997,0.28,2.8200000000000003,4.0200000000000005,13.819999999999999,0.4006000000000001,0.4332000000000001,0.31639999999999996,0.441,0.8464,0.5005999999999999,0.25960000000000005,0.28180000000000005,2.1600000000000006,9.819999999999999,6.200000000000001,25.539999999999996,2.4200000000000004,0.5,17.100000000000005,20.54,101.6,104.0,-1.6799999999999997,-0.06,-1.66,0.16,2.0,Sam Cassell
0,23.0,55.0,41.2,1804.4,7.02,15.599999999999996,6.659999999999999,14.28,0.3599999999999999,1.2599999999999998,3.1999999999999997,4.0200000000000005,2.0200000000000005,2.2800000000000002,4.36,2.559999999999999,1.28,0.4,2.64,3.339999999999999,17.740000000000002,0.4512,0.46440000000000003,0.12200000000000001,0.46480000000000005,0.8022000000000001,0.5109999999999999,0.08940000000000003,0.2600000000000001,6.2,7.279999999999999,6.720000000000001,12.379999999999999,1.78,0.7000000000000001,13.06,23.880000000000003,101.8,112.60000000000001,-0.42000000000000004,-1.8599999999999999,-2.3,0.32,2.0,Calbert Cheaney
0,27.1,17.2,0.25,247.7,2.49,7.934999999999999,2.12,7.015,0.34500000000000003,0.925,4.385000000000001,5.039999999999999,0.21999999999999997,3.34,3.535,1.63,1.15,0.125,3.5149999999999997,2.1400000000000006,9.724999999999998,0.27890000000000004,0.2788,0.1553,0.3017,0.82825,0.40460000000000007,0.14245000000000002,0.48105,0.8250000000000002,10.530000000000001,5.634999999999999,6.870000000000001,1.75,0.2,25.68,16.840000000000003,78.65,109.5,-7.280000000000001,-1.4250000000000003,-8.794999999999998,0.06499999999999997,2.0,Michael Curry
0,26.0,67.80000000000001,29.2,1653.8000000000002,4.36,8.8,4.38,8.74,0.0,0.08000000000000007,4.0,5.999999999999999,3.4,6.080000000000001,9.559999999999999,1.1800000000000006,0.82,1.56,2.04,3.5799999999999996,12.7,0.4976000000000001,0.5096,-0.022800000000000015,0.49720000000000014,0.6902,0.5578,0.010599999999999997,0.6985999999999999,11.68,19.220000000000002,15.539999999999997,4.8,1.1800000000000002,3.0599999999999996,15.4,16.660000000000004,109.60000000000001,103.4,-1.2000000000000002,0.9400000000000001,-0.26000000000000006,0.86,2.0,Antonio Davis
0,23.46666666666667,53.666666666666664,2.7333333333333334,433.93333333333334,3.7533333333333334,10.419999999999998,3.8533333333333335,10.60666666666667,-0.12000000000000002,-0.16666666666666669,4.846666666666666,6.126666666666667,2.233333333333333,2.373333333333334,4.593333333333334,1.4399999999999997,1.5266666666666664,0.58,3.24,2.926666666666666,12.066666666666666,0.36066666666666675,0.3638,0.04839999999999994,0.35666666666666674,0.8054666666666667,0.46593333333333337,-0.0102,0.5542,7.306666666666665,7.326666666666666,7.366666666666667,5.866666666666666,2.2466666666666666,1.0799999999999996,18.153333333333336,20.066666666666663,89.46666666666667,106.93333333333332,-5.94,-0.8266666666666669,-6.766666666666667,-0.17999999999999997,2.0,Brian Davis
0,23.0,51.4,28.8,1049.8000000000002,5.739999999999998,14.799999999999999,4.659999999999999,12.040000000000001,1.06,2.76,2.98,4.119999999999999,0.7599999999999999,2.7000000000000006,3.48,5.66,1.3000000000000003,0.16,2.899999999999999,3.7399999999999984,15.559999999999999,0.39799999999999996,0.4040000000000001,0.3582,0.43320000000000003,0.6849999999999999,0.47579999999999995,0.186,0.29719999999999996,2.2800000000000002,8.419999999999998,5.42,22.799999999999997,1.7800000000000002,0.34,15.24,22.519999999999996,95.6,112.39999999999999,-2.7800000000000002,-2.62,-5.38,-0.56,2.0,Terry Dehere
0,25.0,10.2,0.4,96.19999999999999,5.900000000000001,12.399999999999999,5.4,13.26,0.45999999999999996,-0.8600000000000003,1.7799999999999998,6.2,0.3400000000000001,3.88,4.2,3.3199999999999994,3.8199999999999994,-0.2,2.6,1.8600000000000003,14.059999999999999,0.4758,0.43259999999999993,0.3308,0.4948,0.4096,0.4962,-0.017999999999999988,0.47020000000000006,1.1999999999999993,12.26,6.76,13.860000000000003,4.98,-0.2799999999999999,15.2,20.099999999999998,91.8,105.19999999999999,-4.5600000000000005,-1.42,-5.959999999999999,-0.08,2.0,Dell Demps
0,24.0,59.4,12.0,915.4,4.580000000000001,11.459999999999999,4.300000000000002,10.859999999999998,0.30000000000000004,0.5799999999999998,2.9999999999999996,4.9,2.2600000000000002,4.739999999999999,6.920000000000001,0.40000000000000024,0.8400000000000001,1.66,2.38,5.62,12.459999999999999,0.4048,0.4028,0.1606,0.417,0.5915999999999999,0.4610000000000001,0.04920000000000001,0.4264,6.960000000000002,14.58,10.779999999999998,1.2599999999999998,1.08,2.84,14.479999999999999,18.759999999999994,90.4,108.0,-5.859999999999999,-1.68,-7.539999999999999,-1.28,2.0,Acie Earl
0,22.4,20.866666666666667,0.6666666666666666,232.06666666666666,4.159999999999999,16.59333333333333,3.9266666666666667,13.8,0.2333333333333333,2.793333333333333,1.8599999999999999,4.1466666666666665,3.633333333333333,5.806666666666667,9.399999999999999,3.586666666666666,1.5266666666666666,0.4533333333333335,3.233333333333334,5.5133333333333345,10.406666666666666,0.2932666666666667,0.29980000000000007,0.157,0.30360000000000004,0.49539999999999995,0.3188,0.1696666666666667,0.16300000000000003,10.966666666666667,17.76,14.346666666666668,14.766666666666664,2.046666666666667,0.7333333333333335,13.666666666666671,26.900000000000002,73.33333333333333,107.33333333333333,-8.166666666666668,-2.006666666666667,-10.186666666666667,-0.3533333333333333,2.0,Bill Edwards
